Channel	Counts
235.486	53
236.486	39
237.486	40
238.485	42
239.485	34
240.485	44
241.485	46
242.485	41
243.485	22
244.485	53
245.485	46
246.485	52
247.485	41
248.485	50
249.485	58
250.485	58
251.485	60
252.485	39
253.485	51
254.484	48
255.484	56
256.484	57
257.484	57
258.484	41
259.484	54
260.484	44
261.484	35
262.484	41
263.484	46
264.484	41
265.484	62
266.484	50
267.484	55
268.484	55
269.484	76
270.483	48
271.483	54
272.483	63
273.483	67
274.483	57
275.483	64
276.483	55
277.483	59
278.483	60
279.483	73
280.483	71
281.483	63
282.483	57
283.483	61
284.483	75
285.483	69
286.483	75
287.482	58
288.482	61
289.482	74
290.482	72
291.482	78
292.482	62
293.482	77
294.482	71
295.482	64
296.482	76
297.482	83
298.482	78
299.482	68
300.482	69
301.482	70
302.482	70
303.481	58
304.481	65
305.481	78
306.481	77
307.481	71
308.481	67
309.481	80
310.481	65
311.481	88
312.481	89
313.481	78
314.481	71
315.481	81
316.481	74
317.481	78
318.481	72
319.48	82
320.48	90
321.48	86
322.48	75
323.48	80
324.48	65
325.48	72
326.48	100
327.48	90
328.48	77
329.48	90
330.48	78
331.48	88
332.48	67
333.48	86
334.48	86
335.48	96
336.479	84
337.479	86
338.479	100
339.479	84
340.479	89
341.479	85
342.479	81
343.479	106
344.479	96
345.479	99
346.479	89
347.479	98
348.479	108
349.479	99
350.479	76
351.479	100
352.478	88
353.478	93
354.478	83
355.478	101
356.478	109
357.478	103
358.478	101
359.478	97
360.478	112
361.478	87
362.478	99
363.478	96
364.478	96
365.478	105
366.478	87
367.478	98
368.478	83
369.477	135
370.477	104
371.477	92
372.477	114
373.477	105
374.477	98
375.477	88
376.477	112
377.477	99
378.477	110
379.477	113
380.477	102
381.477	104
382.477	107
383.477	124
384.477	113
385.476	107
386.476	100
387.476	110
388.476	109
389.476	104
390.476	116
391.476	107
392.476	118
393.476	114
394.476	106
395.476	107
396.476	119
397.476	117
398.476	107
399.476	112
400.476	94
401.475	117
402.475	128
403.475	118
404.475	99
405.475	109
406.475	101
407.475	106
408.475	107
409.475	107
410.475	98
411.475	114
412.475	97
413.475	116
414.475	91
415.475	100
416.475	120
417.475	130
418.474	100
419.474	109
420.474	124
421.474	99
422.474	139
423.474	129
424.474	99
425.474	108
426.474	107
427.474	107
428.474	128
429.474	108
430.474	117
431.474	104
432.474	113
433.474	112
434.473	117
435.473	109
436.473	122
437.473	98
438.473	116
439.473	124
440.473	102
441.473	129
442.473	91
443.473	107
444.473	112
445.473	136
446.473	127
447.473	105
448.473	105
449.473	116
450.473	121
451.472	109
452.472	132
453.472	109
454.472	104
455.472	112
456.472	112
457.472	101
458.472	119
459.472	125
460.472	113
461.472	131
462.472	116
463.472	107
464.472	118
465.472	120
466.472	99
467.471	126
468.471	131
469.471	128
470.471	111
471.471	117
472.471	112
473.471	107
474.471	127
475.471	118
476.471	141
477.471	125
478.471	115
479.471	123
480.471	107
481.471	110
482.471	135
483.47	97
484.47	98
485.47	108
486.47	102
487.47	105
488.47	120
489.47	91
490.47	91
491.47	101
492.47	118
493.47	112
494.47	114
495.47	100
496.47	103
497.47	105
498.47	113
499.47	110
500.469	107
501.469	120
502.469	121
503.469	99
504.469	103
505.469	101
506.469	130
507.469	128
508.469	103
509.469	95
510.469	126
511.469	121
512.469	112
513.469	118
514.469	105
515.469	111
516.469	108
517.468	93
518.468	124
519.468	95
520.468	122
521.468	103
522.468	113
523.468	118
524.468	99
525.468	111
526.468	107
527.468	119
528.468	124
529.468	126
530.468	95
531.468	118
532.468	115
533.467	108
534.467	116
535.467	122
536.467	109
537.467	125
538.467	125
539.467	95
540.467	101
541.467	110
542.467	118
543.467	95
544.467	108
545.467	104
546.467	127
547.467	105
548.467	108
549.466	92
550.466	119
551.466	112
552.466	86
553.466	119
554.466	99
555.466	81
556.466	108
557.466	94
558.466	89
559.466	110
560.466	107
561.466	126
562.466	106
563.466	124
564.466	100
565.466	130
566.465	118
567.465	98
568.465	109
569.465	113
570.465	101
571.465	106
572.465	102
573.465	93
574.465	100
575.465	102
576.465	99
577.465	126
578.465	106
579.465	110
580.465	99
581.465	110
582.464	97
583.464	124
584.464	110
585.464	100
586.464	104
587.464	111
588.464	107
589.464	122
590.464	108
591.464	95
592.464	94
593.464	123
594.464	104
595.464	129
596.464	107
597.464	106
598.464	108
599.463	114
600.463	88
601.463	98
602.463	102
603.463	111
604.463	99
605.463	108
606.463	97
607.463	96
608.463	101
609.463	99
610.463	93
611.463	106
612.463	94
613.463	110
614.463	99
615.462	101
616.462	95
617.462	115
618.462	111
619.462	97
620.462	112
621.462	112
622.462	98
623.462	125
624.462	106
625.462	104
626.462	112
627.462	82
628.462	115
629.462	85
630.462	110
631.461	87
632.461	84
633.461	115
634.461	107
635.461	83
636.461	104
637.461	106
638.461	103
639.461	113
640.461	96
641.461	104
642.461	86
643.461	123
644.461	89
645.461	121
646.461	92
647.461	97
648.46	96
649.46	95
650.46	73
651.46	89
652.46	101
653.46	118
654.46	109
655.46	89
656.46	110
657.46	107
658.46	89
659.46	106
660.46	100
661.46	127
662.46	102
663.46	87
664.459	99
665.459	88
666.459	92
667.459	91
668.459	90
669.459	110
670.459	96
671.459	121
672.459	97
673.459	96
674.459	104
675.459	109
676.459	101
677.459	102
678.459	100
679.459	93
680.458	81
681.458	94
682.458	93
683.458	111
684.458	88
685.458	99
686.458	97
687.458	93
688.458	101
689.458	94
690.458	101
691.458	95
692.458	104
693.458	100
694.458	104
695.458	89
696.458	99
697.457	93
698.457	54
699.457	94
700.457	123
701.457	104
702.457	113
703.457	95
704.457	99
705.457	99
706.457	89
707.457	108
708.457	88
709.457	89
710.457	101
711.457	89
712.457	87
713.456	95
714.456	99
715.456	96
716.456	87
717.456	111
718.456	94
719.456	99
720.456	94
721.456	81
722.456	90
723.456	84
724.456	92
725.456	98
726.456	96
727.456	106
728.456	107
729.456	91
730.455	95
731.455	91
732.455	85
733.455	89
734.455	79
735.455	74
736.455	97
737.455	83
738.455	96
739.455	87
740.455	106
741.455	83
742.455	68
743.455	84
744.455	93
745.455	81
746.454	75
747.454	104
748.454	100
749.454	68
750.454	92
751.454	80
752.454	66
753.454	71
754.454	80
755.454	93
756.454	85
757.454	99
758.454	83
759.454	64
760.454	74
761.454	65
762.453	76
763.453	108
764.453	88
765.453	78
766.453	100
767.453	75
768.453	87
769.453	76
770.453	97
771.453	73
772.453	77
773.453	96
774.453	97
775.453	89
776.453	86
777.453	81
778.453	77
779.452	87
780.452	83
781.452	84
782.452	82
783.452	78
784.452	87
785.452	80
786.452	82
787.452	99
788.452	75
789.452	71
790.452	88
791.452	87
792.452	88
793.452	68
794.452	85
795.451	89
796.451	87
797.451	89
798.451	65
799.451	77
800.451	79
801.451	86
802.451	89
803.451	86
804.451	80
805.451	86
806.451	93
807.451	88
808.451	84
809.451	83
810.451	74
811.451	74
812.45	82
813.45	82
814.45	99
815.45	81
816.45	83
817.45	88
818.45	62
819.45	77
820.45	71
821.45	101
822.45	91
823.45	71
824.45	76
825.45	63
826.45	72
827.45	71
828.449	65
829.449	77
830.449	75
831.449	76
832.449	109
833.449	73
834.449	77
835.449	77
836.449	78
837.449	84
838.449	90
839.449	90
840.449	76
841.449	83
842.449	92
843.449	70
844.448	87
845.448	87
846.448	78
847.448	89
848.448	80
849.448	67
850.448	90
851.448	87
852.448	81
853.448	87
854.448	74
855.448	64
856.448	97
857.448	71
858.448	88
859.448	81
860.448	73
861.447	66
862.447	91
863.447	74
864.447	82
865.447	95
866.447	65
867.447	83
868.447	77
869.447	57
870.447	74
871.447	85
872.447	85
873.447	78
874.447	81
875.447	77
876.447	78
877.446	73
878.446	84
879.446	85
880.446	77
881.446	83
882.446	85
883.446	76
884.446	93
885.446	89
886.446	87
887.446	90
888.446	63
889.446	77
890.446	73
891.446	77
892.446	84
893.445	81
894.445	79
895.445	77
896.445	78
897.445	87
898.445	70
899.445	88
900.445	80
901.445	74
902.445	88
903.445	93
904.445	74
905.445	89
906.445	81
907.445	83
908.445	76
909.445	73
910.444	84
911.444	93
912.444	83
913.444	75
914.444	83
915.444	83
916.444	85
917.444	76
918.444	83
919.444	81
920.444	79
921.444	90
922.444	79
923.444	69
924.444	62
925.444	77
926.443	89
927.443	65
928.443	77
929.443	77
930.443	75
931.443	71
932.443	93
933.443	78
934.443	102
935.443	80
936.443	79
937.443	91
938.443	90
939.443	83
940.443	79
941.443	79
942.443	88
943.442	58
944.442	84
945.442	85
946.442	85
947.442	69
948.442	72
949.442	101
950.442	81
951.442	90
952.442	70
953.442	87
954.442	78
955.442	83
956.442	79
957.442	79
958.442	73
959.441	56
960.441	70
961.441	67
962.441	92
963.441	63
964.441	81
965.441	82
966.441	80
967.441	69
968.441	73
969.441	81
970.441	82
971.441	81
972.441	86
973.441	93
974.441	67
975.44	72
976.44	57
977.44	59
978.44	78
979.44	78
980.44	84
981.44	80
982.44	88
983.44	66
984.44	68
985.44	71
986.44	81
987.44	71
988.44	80
989.44	68
990.44	83
991.44	94
992.439	70
993.439	88
994.439	87
995.439	61
996.439	69
997.439	70
998.439	52
999.439	61
1000.44	77
1001.44	66
1002.44	62
1003.44	66
1004.44	59
1005.44	57
1006.44	59
1007.44	75
1008.44	71
1009.44	53
1010.44	68
1011.44	64
1012.44	66
1013.44	79
1014.44	76
1015.44	64
1016.44	77
1017.44	70
1018.44	68
1019.44	65
1020.44	60
1021.44	67
1022.44	79
1023.44	87
1024.44	54
1025.44	52
1026.44	78
1027.44	79
1028.44	76
1029.44	72
1030.44	65
1031.44	69
1032.44	64
1033.44	75
1034.44	64
1035.44	56
1036.44	62
1037.44	63
1038.44	63
1039.44	89
1040.44	65
1041.44	92
1042.44	59
1043.44	73
1044.44	60
1045.44	78
1046.44	81
1047.44	73
1048.44	70
1049.44	63
1050.44	62
1051.44	81
1052.44	69
1053.44	52
1054.44	66
1055.44	72
1056.44	62
1057.44	61
1058.44	74
1059.44	82
1060.44	64
1061.44	62
1062.44	65
1063.44	69
1064.44	58
1065.43	63
1066.43	57
1067.43	58
1068.43	53
1069.43	61
1070.43	73
1071.43	64
1072.43	54
1073.43	63
1074.43	63
1075.43	65
1076.43	52
1077.43	61
1078.43	53
1079.43	71
1080.43	54
1081.43	60
1082.43	67
1083.43	65
1084.43	52
1085.43	67
1086.43	73
1087.43	70
1088.43	66
1089.43	54
1090.43	66
1091.43	78
1092.43	58
1093.43	65
1094.43	65
1095.43	59
1096.43	55
1097.43	64
1098.43	65
1099.43	67
1100.43	55
1101.43	58
1102.43	71
1103.43	53
1104.43	65
1105.43	63
1106.43	53
1107.43	56
1108.43	56
1109.43	63
1110.43	68
1111.43	58
1112.43	74
1113.43	59
1114.43	59
1115.43	70
1116.43	65
1117.43	62
1118.43	50
1119.43	56
1120.43	58
1121.43	67
1122.43	67
1123.43	62
1124.43	60
1125.43	53
1126.43	53
1127.43	64
1128.43	60
1129.43	69
1130.43	74
1131.43	58
1132.43	53
1133.43	55
1134.43	67
1135.43	54
1136.43	62
1137.43	57
1138.43	74
1139.43	56
1140.43	53
1141.43	54
1142.43	67
1143.43	47
1144.43	49
1145.43	66
1146.43	58
1147.43	62
1148.43	52
1149.43	58
1150.43	54
1151.43	65
1152.43	66
1153.43	61
1154.43	47
1155.43	53
1156.43	54
1157.43	82
1158.43	68
1159.43	62
1160.43	61
1161.43	50
1162.43	40
1163.43	39
1164.43	58
1165.43	47
1166.43	57
1167.43	52
1168.43	62
1169.43	54
1170.43	66
1171.43	64
1172.43	59
1173.43	62
1174.43	48
1175.43	59
1176.43	61
1177.43	57
1178.43	58
1179.43	43
1180.43	66
1181.43	45
1182.43	54
1183.43	58
1184.43	64
1185.43	58
1186.43	44
1187.43	51
1188.43	52
1189.43	63
1190.43	55
1191.43	48
1192.43	37
1193.43	53
1194.43	54
1195.43	49
1196.43	46
1197.43	64
1198.43	59
1199.43	59
1200.43	61
1201.43	55
1202.43	53
1203.43	54
1204.43	61
1205.43	63
1206.43	46
1207.43	55
1208.43	64
1209.43	56
1210.43	62
1211.43	63
1212.43	49
1213.43	74
1214.43	58
1215.43	60
1216.43	60
1217.43	60
1218.43	71
1219.43	59
1220.43	53
1221.43	63
1222.43	59
1223.43	61
1224.43	48
1225.43	56
1226.43	64
1227.43	59
1228.43	51
1229.42	55
1230.42	51
1231.42	68
1232.42	60
1233.42	62
1234.42	77
1235.42	59
1236.42	63
1237.42	55
1238.42	49
1239.42	44
1240.42	60
1241.42	60
1242.42	44
1243.42	65
1244.42	54
1245.42	66
1246.42	60
1247.42	57
1248.42	60
1249.42	51
1250.42	53
1251.42	54
1252.42	54
1253.42	58
1254.42	63
1255.42	65
1256.42	47
1257.42	58
1258.42	48
1259.42	52
1260.42	42
1261.42	47
1262.42	49
1263.42	59
1264.42	48
1265.42	42
1266.42	54
1267.42	58
1268.42	51
1269.42	69
1270.42	47
1271.42	53
1272.42	56
1273.42	50
1274.42	42
1275.42	52
1276.42	39
1277.42	46
1278.42	47
1279.42	48
1280.42	41
1281.42	51
1282.42	45
1283.42	52
1284.42	52
1285.42	40
1286.42	46
1287.42	57
1288.42	43
1289.42	50
1290.42	45
1291.42	55
1292.42	51
1293.42	46
1294.42	39
1295.42	48
1296.42	46
1297.42	45
1298.42	35
1299.42	53
1300.42	51
1301.42	39
1302.42	42
1303.42	49
1304.42	50
1305.42	50
1306.42	55
1307.42	46
1308.42	53
1309.42	50
1310.42	41
1311.42	48
1312.42	38
1313.42	46
1314.42	41
1315.42	49
1316.42	42
1317.42	36
1318.42	45
1319.42	48
1320.42	44
1321.42	34
1322.42	48
1323.42	37
1324.42	38
1325.42	49
1326.42	54
1327.42	49
1328.42	38
1329.42	35
1330.42	53
1331.42	47
1332.42	32
1333.42	30
1334.42	50
1335.42	47
1336.42	34
1337.42	38
1338.42	36
1339.42	41
1340.42	36
1341.42	38
1342.42	40
1343.42	40
1344.42	33
1345.42	44
1346.42	47
1347.42	36
1348.42	48
1349.42	47
1350.42	39
1351.42	37
1352.42	44
1353.42	42
1354.42	37
1355.42	33
1356.42	47
1357.42	33
1358.42	37
1359.42	53
1360.42	31
1361.42	36
1362.42	34
1363.42	37
1364.42	41
1365.42	40
1366.42	39
1367.42	55
1368.42	45
1369.42	39
1370.42	36
1371.42	52
1372.42	42
1373.42	44
1374.42	37
1375.42	37
1376.42	33
1377.42	29
1378.42	45
1379.42	44
1380.42	46
1381.42	39
1382.42	38
1383.42	30
1384.42	50
1385.42	34
1386.42	38
1387.42	34
1388.42	35
1389.42	43
1390.42	38
1391.42	45
1392.42	28
1393.41	39
1394.41	37
1395.41	34
1396.41	46
1397.41	42
1398.41	37
1399.41	42
1400.41	50
1401.41	42
1402.41	41
1403.41	33
1404.41	43
1405.41	48
1406.41	35
1407.41	27
1408.41	40
1409.41	25
1410.41	47
1411.41	49
1412.41	29
1413.41	40
1414.41	36
1415.41	26
1416.41	30
1417.41	45
1418.41	39
1419.41	43
1420.41	44
1421.41	33
1422.41	40
1423.41	38
1424.41	47
1425.41	31
1426.41	38
1427.41	44
1428.41	43
1429.41	48
1430.41	41
1431.41	37
1432.41	31
1433.41	40
1434.41	33
1435.41	35
1436.41	41
1437.41	39
1438.41	35
1439.41	32
1440.41	36
1441.41	39
1442.41	25
1443.41	38
1444.41	25
1445.41	39
1446.41	41
1447.41	29
1448.41	28
1449.41	37
1450.41	34
1451.41	36
1452.41	37
1453.41	48
1454.41	32
1455.41	41
1456.41	39
1457.41	32
1458.41	42
1459.41	32
1460.41	46
1461.41	31
1462.41	40
1463.41	23
1464.41	46
1465.41	44
1466.41	42
1467.41	43
1468.41	45
1469.41	33
1470.41	36
1471.41	33
1472.41	45
1473.41	37
1474.41	38
1475.41	47
1476.41	49
1477.41	37
1478.41	35
1479.41	34
1480.41	42
1481.41	35
1482.41	48
1483.41	39
1484.41	33
1485.41	36
1486.41	30
1487.41	29
1488.41	45
1489.41	42
1490.41	43
1491.41	41
1492.41	32
1493.41	46
1494.41	35
1495.41	37
1496.41	42
1497.41	33
1498.41	34
1499.41	47
1500.41	28
1501.41	31
1502.41	35
1503.41	36
1504.41	38
1505.41	32
1506.41	37
1507.41	35
1508.41	33
1509.41	47
1510.41	39
1511.41	29
1512.41	32
1513.41	30
1514.41	34
1515.41	32
1516.41	22
1517.41	31
1518.41	34
1519.41	31
1520.41	41
1521.41	28
1522.41	29
1523.41	30
1524.41	39
1525.41	30
1526.41	31
1527.41	29
1528.41	28
1529.41	36
1530.41	40
1531.41	44
1532.41	32
1533.41	34
1534.41	19
1535.41	49
1536.41	35
1537.41	44
1538.41	35
1539.41	37
1540.41	38
1541.41	25
1542.41	26
1543.41	35
1544.41	32
1545.41	28
1546.41	33
1547.41	41
1548.41	44
1549.41	29
1550.41	32
1551.41	33
1552.41	30
1553.41	33
1554.41	34
1555.41	34
1556.41	24
1557.4	30
1558.4	36
1559.4	38
1560.4	31
1561.4	31
1562.4	40
1563.4	23
1564.4	31
1565.4	35
1566.4	31
1567.4	30
1568.4	29
1569.4	26
1570.4	47
1571.4	27
1572.4	31
1573.4	39
1574.4	24
1575.4	33
1576.4	37
1577.4	23
1578.4	42
1579.4	31
1580.4	30
1581.4	30
1582.4	34
1583.4	28
1584.4	35
1585.4	30
1586.4	34
1587.4	24
1588.4	33
1589.4	31
1590.4	31
1591.4	29
1592.4	37
1593.4	35
1594.4	25
1595.4	34
1596.4	36
1597.4	36
1598.4	35
1599.4	28
1600.4	38
1601.4	26
1602.4	35
1603.4	29
1604.4	36
1605.4	37
1606.4	36
1607.4	28
1608.4	31
1609.4	22
1610.4	27
1611.4	30
1612.4	35
1613.4	30
1614.4	32
1615.4	41
1616.4	27
1617.4	35
1618.4	40
1619.4	36
1620.4	26
1621.4	33
1622.4	25
1623.4	25
1624.4	35
1625.4	37
1626.4	30
1627.4	32
1628.4	29
1629.4	36
1630.4	27
1631.4	21
1632.4	23
1633.4	27
1634.4	28
1635.4	27
1636.4	38
1637.4	18
1638.4	24
1639.4	24
1640.4	44
1641.4	32
1642.4	25
1643.4	34
1644.4	42
1645.4	28
1646.4	27
1647.4	29
1648.4	37
1649.4	25
1650.4	33
1651.4	25
1652.4	30
1653.4	21
1654.4	26
1655.4	27
1656.4	24
1657.4	27
1658.4	30
1659.4	32
1660.4	34
1661.4	27
1662.4	32
1663.4	34
1664.4	36
1665.4	22
1666.4	32
1667.4	22
1668.4	27
1669.4	28
1670.4	30
1671.4	36
1672.4	32
1673.4	35
1674.4	34
1675.4	26
1676.4	29
1677.4	32
1678.4	32
1679.4	30
1680.4	31
1681.4	24
1682.4	27
1683.4	27
1684.4	32
1685.4	22
1686.4	24
1687.4	38
1688.4	19
1689.4	26
1690.4	23
1691.4	38
1692.4	32
1693.4	22
1694.4	31
1695.4	34
1696.4	36
1697.4	29
1698.4	28
1699.4	23
1700.4	25
1701.4	26
1702.4	38
1703.4	42
1704.4	18
1705.4	29
1706.4	27
1707.4	26
1708.4	22
1709.4	40
1710.4	40
1711.4	26
1712.4	33
1713.4	33
1714.4	30
1715.4	29
1716.4	36
1717.4	20
1718.4	20
1719.4	32
1720.4	30
1721.39	30
1722.39	28
1723.39	38
1724.39	34
1725.39	32
1726.39	18
1727.39	35
1728.39	23
1729.39	29
1730.39	29
1731.39	39
1732.39	37
1733.39	39
1734.39	28
1735.39	28
1736.39	24
1737.39	26
1738.39	25
1739.39	32
1740.39	26
1741.39	31
1742.39	27
1743.39	24
1744.39	21
1745.39	35
1746.39	26
1747.39	26
1748.39	40
1749.39	25
1750.39	28
1751.39	27
1752.39	24
1753.39	26
1754.39	22
1755.39	32
1756.39	35
1757.39	27
1758.39	33
1759.39	28
1760.39	24
1761.39	31
1762.39	37
1763.39	35
1764.39	29
1765.39	33
1766.39	30
1767.39	27
1768.39	31
1769.39	28
1770.39	24
1771.39	30
1772.39	24
1773.39	28
1774.39	34
1775.39	23
1776.39	27
1777.39	25
1778.39	29
1779.39	30
1780.39	16
1781.39	17
1782.39	26
1783.39	22
1784.39	35
1785.39	29
1786.39	35
1787.39	39
1788.39	30
1789.39	26
1790.39	22
1791.39	37
1792.39	25
1793.39	33
1794.39	21
1795.39	27
1796.39	28
1797.39	29
1798.39	13
1799.39	29
1800.39	23
1801.39	20
1802.39	29
1803.39	30
1804.39	27
1805.39	32
1806.39	29
1807.39	28
1808.39	35
1809.39	18
1810.39	21
1811.39	30
1812.39	21
1813.39	19
1814.39	26
1815.39	32
1816.39	27
1817.39	34
1818.39	27
1819.39	20
1820.39	27
1821.39	22
1822.39	33
1823.39	33
1824.39	31
1825.39	32
1826.39	28
1827.39	23
1828.39	34
1829.39	29
1830.39	28
1831.39	22
1832.39	24
1833.39	29
1834.39	18
1835.39	35
1836.39	20
1837.39	28
1838.39	24
1839.39	25
1840.39	32
1841.39	31
1842.39	23
1843.39	22
1844.39	31
1845.39	23
1846.39	19
1847.39	22
1848.39	31
1849.39	31
1850.39	29
1851.39	21
1852.39	21
1853.39	37
1854.39	24
1855.39	16
1856.39	21
1857.39	23
1858.39	20
1859.39	22
1860.39	26
1861.39	17
1862.39	30
1863.39	21
1864.39	27
1865.39	26
1866.39	32
1867.39	18
1868.39	25
1869.39	25
1870.39	22
1871.39	24
1872.39	29
1873.39	22
1874.39	19
1875.39	15
1876.39	22
1877.39	24
1878.39	18
1879.39	21
1880.39	17
1881.39	21
1882.39	13
1883.39	27
1884.39	25
1885.38	10
1886.38	16
1887.38	18
1888.38	29
1889.38	11
1890.38	16
1891.38	21
1892.38	17
1893.38	24
1894.38	22
1895.38	26
1896.38	14
1897.38	23
1898.38	15
1899.38	24
1900.38	18
1901.38	22
1902.38	16
1903.38	25
1904.38	19
1905.38	21
1906.38	18
1907.38	14
1908.38	23
1909.38	16
1910.38	16
1911.38	18
1912.38	21
1913.38	18
1914.38	14
1915.38	23
1916.38	14
1917.38	19
1918.38	14
1919.38	18
1920.38	21
1921.38	14
1922.38	8
1923.38	24
1924.38	12
1925.38	22
1926.38	13
1927.38	15
1928.38	20
1929.38	20
1930.38	18
1931.38	13
1932.38	20
1933.38	17
1934.38	15
1935.38	14
1936.38	19
1937.38	22
1938.38	17
1939.38	17
1940.38	15
1941.38	23
1942.38	14
1943.38	17
1944.38	18
1945.38	22
1946.38	22
1947.38	22
1948.38	17
1949.38	17
1950.38	16
1951.38	16
1952.38	11
1953.38	22
1954.38	15
1955.38	18
1956.38	13
1957.38	15
1958.38	14
1959.38	22
1960.38	23
1961.38	20
1962.38	18
1963.38	19
1964.38	20
1965.38	13
1966.38	16
1967.38	19
1968.38	21
1969.38	21
1970.38	20
1971.38	11
1972.38	12
1973.38	17
1974.38	11
1975.38	14
1976.38	14
1977.38	17
1978.38	14
1979.38	15
1980.38	18
1981.38	24
1982.38	11
1983.38	20
1984.38	16
1985.38	12
1986.38	15
1987.38	12
1988.38	20
1989.38	22
1990.38	9
1991.38	16
1992.38	17
1993.38	19
1994.38	16
1995.38	12
1996.38	13
1997.38	11
1998.38	19
1999.38	11
2000.38	15
2001.38	18
2002.38	16
2003.38	15
2004.38	18
2005.38	18
2006.38	15
2007.38	17
2008.38	18
2009.38	15
2010.38	13
2011.38	19
2012.38	15
2013.38	15
2014.38	19
2015.38	9
2016.38	12
2017.38	11
2018.38	17
2019.38	15
2020.38	13
2021.38	14
2022.38	18
2023.38	21
2024.38	13
2025.38	20
2026.38	15
2027.38	14
2028.38	11
2029.38	15
2030.38	18
2031.38	21
2032.38	7
2033.38	10
2034.38	10
2035.38	11
2036.38	11
2037.38	17
2038.38	15
2039.38	18
2040.38	16
2041.38	12
2042.38	12
2043.38	10
2044.38	14
2045.38	18
2046.38	11
2047.38	16
2048.38	15
2049.38	15
2050.37	12
2051.37	17
2052.37	11
2053.37	20
2054.37	14
2055.37	15
2056.37	13
2057.37	21
2058.37	20
2059.37	15
2060.37	10
2061.37	14
2062.37	9
2063.37	8
2064.37	20
2065.37	14
2066.37	14
2067.37	11
2068.37	16
2069.37	17
2070.37	8
2071.37	12
2072.37	8
2073.37	12
2074.37	11
2075.37	14
2076.37	21
2077.37	15
2078.37	14
2079.37	14
2080.37	16
2081.37	19
2082.37	15
2083.37	17
2084.37	14
2085.37	12
2086.37	19
2087.37	18
2088.37	19
2089.37	10
2090.37	14
2091.37	16
2092.37	15
2093.37	11
2094.37	13
2095.37	15
2096.37	18
2097.37	17
2098.37	23
2099.37	12
2100.37	16
2101.37	14
2102.37	14
2103.37	9
2104.37	17
2105.37	21
2106.37	9
2107.37	16
2108.37	15
2109.37	16
2110.37	11
2111.37	15
2112.37	12
2113.37	12
2114.37	14
2115.37	17
2116.37	14
2117.37	15
2118.37	17
2119.37	8
2120.37	14
2121.37	14
2122.37	12
2123.37	14
2124.37	11
2125.37	8
2126.37	21
