Time [seconds]	Counts
3.18449e+14	603
3.19449e+14	623
3.20448e+14	600
3.21448e+14	629
3.22448e+14	604
3.23448e+14	607
3.24448e+14	576
3.25448e+14	607
3.26447e+14	596
3.27447e+14	600
3.28447e+14	580
3.29447e+14	586
3.30447e+14	624
3.31447e+14	607
3.32446e+14	584
3.33446e+14	586
3.34446e+14	600
3.35446e+14	631
3.36446e+14	634
3.37446e+14	603
3.38445e+14	615
3.39445e+14	665
3.40445e+14	597
3.41445e+14	595
3.42445e+14	577
3.43445e+14	592
3.44444e+14	554
3.45444e+14	589
3.46444e+14	621
3.47444e+14	601
3.48444e+14	572
3.49444e+14	629
3.50444e+14	641
3.51443e+14	586
3.52443e+14	599
3.53443e+14	580
3.54443e+14	577
3.55443e+14	629
3.56443e+14	552
3.57442e+14	577
3.58442e+14	574
3.59442e+14	576
3.60442e+14	556
3.61442e+14	596
3.62442e+14	567
3.63441e+14	626
3.64441e+14	588
3.65441e+14	595
3.66441e+14	605
3.67441e+14	570
3.68441e+14	635
3.6944e+14	568
3.7044e+14	640
3.7144e+14	606
3.7244e+14	536
3.7344e+14	652
3.7444e+14	627
3.7544e+14	566
3.76439e+14	578
3.77439e+14	574
3.78439e+14	622
3.79439e+14	561
3.80439e+14	610
3.81439e+14	592
3.82438e+14	550
3.83438e+14	620
3.84438e+14	617
3.85438e+14	613
3.86438e+14	590
3.87438e+14	615
3.88437e+14	637
3.89437e+14	589
3.90437e+14	579
3.91437e+14	561
3.92437e+14	598
3.93437e+14	590
3.94436e+14	611
3.95436e+14	583
3.96436e+14	588
3.97436e+14	580
3.98436e+14	635
3.99436e+14	590
4.00436e+14	571
4.01435e+14	612
4.02435e+14	601
4.03435e+14	590
4.04435e+14	620
4.05435e+14	597
4.06435e+14	556
4.07434e+14	591
4.08434e+14	608
4.09434e+14	577
4.10434e+14	631
4.11434e+14	610
4.12434e+14	617
4.13433e+14	594
4.14433e+14	589
4.15433e+14	577
4.16433e+14	593
4.17433e+14	605
4.18433e+14	593
4.19432e+14	587
4.20432e+14	564
4.21432e+14	585
4.22432e+14	549
4.23432e+14	613
4.24432e+14	610
4.25431e+14	609
4.26431e+14	595
4.27431e+14	597
4.28431e+14	586
4.29431e+14	557
4.30431e+14	598
4.31431e+14	612
4.3243e+14	610
4.3343e+14	632
4.3443e+14	567
4.3543e+14	566
4.3643e+14	534
4.3743e+14	580
4.38429e+14	632
4.39429e+14	580
4.40429e+14	603
4.41429e+14	643
4.42429e+14	650
4.43429e+14	619
4.44428e+14	586
4.45428e+14	598
4.46428e+14	591
4.47428e+14	637
4.48428e+14	611
4.49428e+14	610
4.50427e+14	619
4.51427e+14	564
4.52427e+14	599
4.53427e+14	607
4.54427e+14	629
4.55427e+14	602
4.56426e+14	573
4.57426e+14	577
4.58426e+14	595
4.59426e+14	561
4.60426e+14	617
4.61426e+14	623
4.62426e+14	609
4.63425e+14	582
4.64425e+14	584
4.65425e+14	644
4.66425e+14	567
4.67425e+14	585
4.68425e+14	615
4.69424e+14	606
4.70424e+14	594
4.71424e+14	606
4.72424e+14	604
4.73424e+14	595
4.74424e+14	623
4.75423e+14	591
4.76423e+14	602
4.77423e+14	590
4.78423e+14	558
4.79423e+14	582
4.80423e+14	610
4.81422e+14	633
4.82422e+14	626
4.83422e+14	580
4.84422e+14	593
4.85422e+14	617
4.86422e+14	614
4.87421e+14	604
4.88421e+14	578
4.89421e+14	562
4.90421e+14	558
4.91421e+14	612
4.92421e+14	584
4.93421e+14	635
4.9442e+14	625
4.9542e+14	576
4.9642e+14	561
4.9742e+14	615
4.9842e+14	623
4.9942e+14	574
5.00419e+14	626
5.01419e+14	635
5.02419e+14	598
5.03419e+14	593
5.04419e+14	591
5.05419e+14	614
5.06418e+14	591
5.07418e+14	584
5.08418e+14	577
5.09418e+14	645
5.10418e+14	599
5.11418e+14	626
5.12417e+14	610
5.13417e+14	599
5.14417e+14	640
5.15417e+14	603
5.16417e+14	591
5.17417e+14	574
5.18416e+14	588
5.19416e+14	629
5.20416e+14	575
5.21416e+14	577
5.22416e+14	584
5.23416e+14	577
5.24416e+14	611
5.25415e+14	594
5.26415e+14	624
5.27415e+14	561
5.28415e+14	582
5.29415e+14	608
5.30415e+14	585
5.31414e+14	560
5.32414e+14	606
5.33414e+14	623
5.34414e+14	621
5.35414e+14	581
5.36414e+14	631
5.37413e+14	606
5.38413e+14	596
5.39413e+14	610
5.40413e+14	605
5.41413e+14	633
5.42413e+14	578
5.43412e+14	614
5.44412e+14	648
5.45412e+14	629
5.46412e+14	579
5.47412e+14	612
5.48412e+14	602
5.49411e+14	593
5.50411e+14	566
5.51411e+14	605
5.52411e+14	608
5.53411e+14	598
5.54411e+14	614
5.55411e+14	617
5.5641e+14	610
5.5741e+14	604
5.5841e+14	599
5.5941e+14	569
5.6041e+14	572
5.6141e+14	591
5.62409e+14	591
5.63409e+14	606
5.64409e+14	567
5.65409e+14	598
5.66409e+14	609
5.67409e+14	606
5.68408e+14	552
5.69408e+14	594
5.70408e+14	625
5.71408e+14	533
5.72408e+14	616
5.73408e+14	606
5.74407e+14	612
5.75407e+14	606
5.76407e+14	621
5.77407e+14	610
5.78407e+14	631
5.79407e+14	597
5.80407e+14	629
5.81406e+14	591
5.82406e+14	634
5.83406e+14	652
5.84406e+14	575
5.85406e+14	556
5.86406e+14	621
5.87405e+14	624
5.88405e+14	619
5.89405e+14	632
