Channel	Counts
203.488	29
204.488	34
205.487	42
206.487	43
207.487	29
208.487	29
209.487	20
210.487	27
211.487	39
212.487	28
213.487	30
214.487	20
215.487	32
216.487	25
217.487	28
218.487	26
219.487	24
220.487	30
221.486	26
222.486	33
223.486	41
224.486	39
225.486	28
226.486	15
227.486	37
228.486	45
229.486	39
230.486	32
231.486	27
232.486	33
233.486	46
234.486	32
235.486	29
236.486	32
237.486	39
238.485	41
239.485	38
240.485	32
241.485	46
242.485	42
243.485	34
244.485	26
245.485	40
246.485	38
247.485	46
248.485	35
249.485	45
250.485	30
251.485	41
252.485	42
253.485	33
254.484	48
255.484	46
256.484	43
257.484	53
258.484	54
259.484	41
260.484	40
261.484	48
262.484	33
263.484	42
264.484	43
265.484	46
266.484	48
267.484	34
268.484	42
269.484	53
270.483	46
271.483	64
272.483	52
273.483	56
274.483	41
275.483	45
276.483	56
277.483	41
278.483	41
279.483	42
280.483	49
281.483	55
282.483	52
283.483	62
284.483	59
285.483	61
286.483	58
287.482	44
288.482	66
289.482	59
290.482	47
291.482	59
292.482	60
293.482	43
294.482	55
295.482	49
296.482	61
297.482	48
298.482	63
299.482	79
300.482	51
301.482	63
302.482	56
303.481	59
304.481	74
305.481	55
306.481	57
307.481	60
308.481	59
309.481	60
310.481	76
311.481	67
312.481	59
313.481	60
314.481	59
315.481	66
316.481	64
317.481	67
318.481	70
319.48	64
320.48	73
321.48	65
322.48	58
323.48	70
324.48	68
325.48	70
326.48	73
327.48	73
328.48	68
329.48	54
330.48	59
331.48	80
332.48	63
333.48	68
334.48	66
335.48	85
336.479	83
337.479	72
338.479	84
339.479	71
340.479	90
341.479	66
342.479	71
343.479	67
344.479	83
345.479	86
346.479	73
347.479	69
348.479	68
349.479	78
350.479	75
351.479	77
352.478	89
353.478	84
354.478	94
355.478	102
356.478	74
357.478	90
358.478	97
359.478	94
360.478	91
361.478	76
362.478	101
363.478	79
364.478	78
365.478	85
366.478	85
367.478	92
368.478	99
369.477	69
370.477	76
371.477	101
372.477	91
373.477	99
374.477	107
375.477	88
376.477	99
377.477	91
378.477	99
379.477	86
380.477	99
381.477	84
382.477	83
383.477	107
384.477	74
385.476	86
386.476	101
387.476	88
388.476	84
389.476	90
390.476	106
391.476	88
392.476	103
393.476	104
394.476	89
395.476	99
396.476	127
397.476	78
398.476	109
399.476	108
400.476	110
401.475	92
402.475	93
403.475	87
404.475	120
405.475	100
406.475	82
407.475	96
408.475	83
409.475	97
410.475	91
411.475	105
412.475	104
413.475	89
414.475	81
415.475	100
416.475	91
417.475	99
418.474	107
419.474	92
420.474	79
421.474	91
422.474	113
423.474	111
424.474	78
425.474	100
426.474	108
427.474	94
428.474	102
429.474	113
430.474	85
431.474	98
432.474	93
433.474	85
434.473	84
435.473	102
436.473	92
437.473	86
438.473	80
439.473	94
440.473	80
441.473	102
442.473	108
443.473	97
444.473	87
445.473	90
446.473	102
447.473	103
448.473	80
449.473	96
450.473	88
451.472	92
452.472	94
453.472	89
454.472	88
455.472	103
456.472	99
457.472	110
458.472	101
459.472	111
460.472	96
461.472	93
462.472	84
463.472	115
464.472	81
465.472	96
466.472	96
467.471	107
468.471	77
469.471	99
470.471	103
471.471	98
472.471	96
473.471	89
474.471	100
475.471	90
476.471	101
477.471	92
478.471	90
479.471	113
480.471	94
481.471	89
482.471	97
483.47	105
484.47	110
485.47	107
486.47	102
487.47	85
488.47	82
489.47	103
490.47	89
491.47	95
492.47	84
493.47	81
494.47	87
495.47	94
496.47	102
497.47	96
498.47	99
499.47	89
500.469	87
501.469	101
502.469	85
503.469	102
504.469	89
505.469	113
506.469	96
507.469	104
508.469	115
509.469	95
510.469	88
511.469	109
512.469	87
513.469	79
514.469	104
515.469	99
516.469	96
517.468	102
518.468	101
519.468	88
520.468	79
521.468	97
522.468	102
523.468	79
524.468	86
525.468	104
526.468	84
527.468	100
528.468	104
529.468	87
530.468	80
531.468	90
532.468	97
533.467	103
534.467	103
535.467	88
536.467	89
537.467	94
538.467	103
539.467	90
540.467	93
541.467	82
542.467	93
543.467	106
544.467	94
545.467	91
546.467	99
547.467	98
548.467	101
549.466	113
550.466	83
551.466	81
552.466	77
553.466	91
554.466	84
555.466	109
556.466	86
557.466	91
558.466	109
559.466	82
560.466	80
561.466	92
562.466	105
563.466	87
564.466	91
565.466	88
566.465	94
567.465	97
568.465	91
569.465	76
570.465	88
571.465	75
572.465	94
573.465	106
574.465	90
575.465	100
576.465	71
577.465	91
578.465	94
579.465	82
580.465	102
581.465	101
582.464	87
583.464	78
584.464	99
585.464	91
586.464	85
587.464	98
588.464	91
589.464	99
590.464	86
591.464	100
592.464	91
593.464	89
594.464	89
595.464	91
596.464	91
597.464	97
598.464	105
599.463	80
600.463	101
601.463	100
602.463	94
603.463	83
604.463	94
605.463	90
606.463	84
607.463	86
608.463	83
609.463	92
610.463	96
611.463	88
612.463	81
613.463	96
614.463	88
615.462	82
616.462	98
617.462	79
618.462	89
619.462	95
620.462	79
621.462	78
622.462	81
623.462	94
624.462	84
625.462	79
626.462	83
627.462	83
628.462	114
629.462	97
630.462	85
631.461	72
632.461	74
633.461	90
634.461	86
635.461	83
636.461	90
637.461	99
638.461	87
639.461	80
640.461	81
641.461	96
642.461	79
643.461	90
644.461	76
645.461	81
646.461	96
647.461	86
648.46	89
649.46	86
650.46	75
651.46	70
652.46	86
653.46	74
654.46	66
655.46	89
656.46	86
657.46	105
658.46	75
659.46	91
660.46	92
661.46	73
662.46	63
663.46	87
664.459	68
665.459	75
666.459	82
667.459	77
668.459	80
669.459	96
670.459	77
671.459	82
672.459	77
673.459	81
674.459	76
675.459	96
676.459	94
677.459	79
678.459	91
679.459	80
680.458	80
681.458	88
682.458	69
683.458	87
684.458	90
685.458	91
686.458	91
687.458	72
688.458	73
689.458	77
690.458	64
691.458	76
692.458	90
693.458	93
694.458	69
695.458	87
696.458	91
697.457	87
698.457	70
699.457	86
700.457	100
701.457	74
702.457	88
703.457	85
704.457	81
705.457	83
706.457	89
707.457	75
708.457	73
709.457	78
710.457	73
711.457	97
712.457	84
713.456	80
714.456	66
715.456	81
716.456	72
717.456	72
718.456	76
719.456	68
720.456	85
721.456	75
722.456	80
723.456	66
724.456	67
725.456	77
726.456	72
727.456	92
728.456	90
729.456	62
730.455	88
731.455	76
732.455	75
733.455	101
734.455	73
735.455	76
736.455	81
737.455	64
738.455	73
739.455	68
740.455	76
741.455	76
742.455	79
743.455	60
744.455	83
745.455	82
746.454	80
747.454	69
748.454	82
749.454	67
750.454	90
751.454	81
752.454	65
753.454	67
754.454	79
755.454	64
756.454	81
757.454	63
758.454	87
759.454	91
760.454	76
761.454	66
762.453	67
763.453	81
764.453	84
765.453	85
766.453	75
767.453	65
768.453	80
769.453	66
770.453	75
771.453	73
772.453	82
773.453	61
774.453	76
775.453	78
776.453	59
777.453	70
778.453	76
779.452	53
780.452	51
781.452	65
782.452	66
783.452	56
784.452	68
785.452	80
786.452	71
787.452	62
788.452	60
789.452	59
790.452	52
791.452	56
792.452	83
793.452	71
794.452	72
795.451	56
796.451	78
797.451	64
798.451	81
799.451	68
800.451	64
801.451	70
802.451	72
803.451	76
804.451	61
805.451	80
806.451	63
807.451	53
808.451	59
809.451	61
810.451	58
811.451	59
812.45	68
813.45	60
814.45	78
815.45	62
816.45	65
817.45	69
818.45	73
819.45	78
820.45	60
821.45	60
822.45	48
823.45	76
824.45	57
825.45	74
826.45	73
827.45	68
828.449	71
829.449	72
830.449	55
831.449	67
832.449	53
833.449	69
834.449	59
835.449	64
836.449	71
837.449	55
838.449	54
839.449	60
840.449	63
841.449	55
842.449	69
843.449	64
844.448	58
845.448	70
846.448	59
847.448	62
848.448	65
849.448	66
850.448	58
851.448	71
852.448	69
853.448	68
854.448	58
855.448	75
856.448	62
857.448	56
858.448	64
859.448	59
860.448	76
861.447	58
862.447	62
863.447	73
864.447	77
865.447	71
866.447	63
867.447	73
868.447	61
869.447	63
870.447	55
871.447	68
872.447	68
873.447	66
874.447	51
875.447	65
876.447	75
877.446	66
878.446	60
879.446	71
880.446	70
881.446	61
882.446	60
883.446	57
884.446	76
885.446	66
886.446	56
887.446	64
888.446	57
889.446	52
890.446	68
891.446	63
892.446	73
893.445	71
894.445	50
895.445	58
896.445	59
897.445	62
898.445	55
899.445	55
900.445	68
901.445	60
902.445	55
903.445	77
904.445	69
905.445	64
906.445	58
907.445	64
908.445	77
909.445	63
910.444	73
911.444	47
912.444	50
913.444	74
914.444	57
915.444	56
916.444	64
917.444	47
918.444	58
919.444	64
920.444	61
921.444	58
922.444	71
923.444	57
924.444	62
925.444	68
926.443	63
927.443	64
928.443	66
929.443	48
930.443	62
931.443	51
932.443	54
933.443	65
934.443	55
935.443	57
936.443	57
937.443	58
938.443	64
939.443	63
940.443	56
941.443	53
942.443	54
943.442	69
944.442	42
945.442	61
946.442	48
947.442	60
948.442	68
949.442	64
950.442	47
951.442	69
952.442	62
953.442	55
954.442	53
955.442	58
956.442	59
957.442	73
958.442	46
959.441	53
960.441	59
961.441	58
962.441	52
963.441	61
964.441	60
965.441	59
966.441	53
967.441	53
968.441	69
969.441	55
970.441	69
971.441	40
972.441	55
973.441	52
974.441	56
975.44	59
976.44	59
977.44	66
978.44	47
979.44	53
980.44	50
981.44	60
982.44	53
983.44	48
984.44	44
985.44	49
986.44	53
987.44	67
988.44	54
989.44	54
990.44	41
991.44	56
992.439	50
993.439	59
994.439	48
995.439	59
996.439	49
997.439	54
998.439	53
999.439	55
1000.44	43
1001.44	47
1002.44	67
1003.44	49
1004.44	59
1005.44	61
1006.44	51
1007.44	55
1008.44	44
1009.44	57
1010.44	65
1011.44	51
1012.44	52
1013.44	41
1014.44	48
1015.44	53
1016.44	48
1017.44	57
1018.44	45
1019.44	57
1020.44	47
1021.44	55
1022.44	68
1023.44	68
1024.44	54
1025.44	49
1026.44	42
1027.44	59
1028.44	63
1029.44	59
1030.44	39
1031.44	41
1032.44	62
1033.44	47
1034.44	47
1035.44	52
1036.44	51
1037.44	55
1038.44	41
1039.44	46
1040.44	48
1041.44	44
1042.44	46
1043.44	52
1044.44	47
1045.44	39
1046.44	47
1047.44	53
1048.44	57
1049.44	44
1050.44	44
1051.44	44
1052.44	61
1053.44	35
1054.44	47
1055.44	76
1056.44	41
1057.44	42
1058.44	51
1059.44	45
1060.44	46
1061.44	46
1062.44	52
1063.44	38
1064.44	49
1065.43	45
1066.43	51
1067.43	44
1068.43	55
1069.43	44
1070.43	55
1071.43	44
1072.43	52
1073.43	44
1074.43	50
1075.43	50
1076.43	65
1077.43	46
1078.43	47
1079.43	45
1080.43	38
1081.43	47
1082.43	55
1083.43	34
1084.43	49
1085.43	55
1086.43	53
1087.43	53
1088.43	54
1089.43	51
1090.43	55
1091.43	37
1092.43	62
1093.43	39
1094.43	47
1095.43	37
1096.43	56
1097.43	48
1098.43	43
1099.43	42
1100.43	63
1101.43	46
1102.43	49
1103.43	43
1104.43	39
1105.43	43
1106.43	49
1107.43	39
1108.43	48
1109.43	38
1110.43	39
1111.43	56
1112.43	53
1113.43	59
1114.43	43
1115.43	44
1116.43	39
1117.43	49
1118.43	53
1119.43	51
1120.43	52
1121.43	56
1122.43	31
1123.43	52
1124.43	33
1125.43	42
1126.43	53
1127.43	42
1128.43	31
1129.43	48
1130.43	49
1131.43	32
1132.43	50
1133.43	51
1134.43	41
1135.43	37
1136.43	40
1137.43	48
1138.43	42
1139.43	42
1140.43	44
1141.43	48
1142.43	37
1143.43	48
1144.43	28
1145.43	34
1146.43	48
1147.43	45
1148.43	42
1149.43	50
1150.43	41
1151.43	58
1152.43	49
1153.43	43
1154.43	52
1155.43	48
1156.43	42
1157.43	50
1158.43	43
1159.43	59
1160.43	46
1161.43	42
1162.43	43
1163.43	49
1164.43	42
1165.43	53
1166.43	50
1167.43	48
1168.43	42
1169.43	48
1170.43	50
1171.43	36
1172.43	46
1173.43	35
1174.43	42
1175.43	37
1176.43	42
1177.43	37
1178.43	47
1179.43	45
1180.43	39
1181.43	37
1182.43	41
1183.43	48
1184.43	43
1185.43	35
1186.43	35
1187.43	38
1188.43	45
1189.43	39
1190.43	54
1191.43	43
1192.43	32
1193.43	51
1194.43	43
1195.43	30
1196.43	45
1197.43	41
1198.43	43
1199.43	42
1200.43	44
1201.43	37
1202.43	39
1203.43	40
1204.43	46
1205.43	30
1206.43	37
1207.43	44
1208.43	40
1209.43	50
1210.43	49
1211.43	30
1212.43	39
1213.43	37
1214.43	35
1215.43	47
1216.43	51
1217.43	47
1218.43	46
1219.43	34
1220.43	52
1221.43	42
1222.43	54
1223.43	41
1224.43	44
1225.43	38
1226.43	51
1227.43	48
1228.43	45
1229.42	34
1230.42	45
1231.42	36
1232.42	37
1233.42	37
1234.42	41
1235.42	30
1236.42	35
1237.42	43
1238.42	45
1239.42	43
1240.42	38
1241.42	48
1242.42	38
1243.42	46
1244.42	34
1245.42	38
1246.42	28
1247.42	42
1248.42	32
1249.42	37
1250.42	33
1251.42	36
1252.42	35
1253.42	41
1254.42	45
1255.42	49
1256.42	32
1257.42	44
1258.42	42
1259.42	41
1260.42	33
1261.42	36
1262.42	35
1263.42	43
1264.42	40
1265.42	34
1266.42	32
1267.42	39
1268.42	43
1269.42	45
1270.42	40
1271.42	30
1272.42	37
1273.42	50
1274.42	48
1275.42	36
1276.42	35
1277.42	46
1278.42	37
1279.42	39
1280.42	43
1281.42	51
1282.42	41
1283.42	40
1284.42	35
1285.42	35
1286.42	28
1287.42	29
1288.42	25
1289.42	42
1290.42	48
1291.42	38
1292.42	40
1293.42	35
1294.42	30
1295.42	33
1296.42	37
1297.42	33
1298.42	28
1299.42	37
1300.42	36
1301.42	31
1302.42	35
1303.42	33
1304.42	18
1305.42	28
1306.42	35
1307.42	35
1308.42	38
1309.42	32
1310.42	46
1311.42	30
1312.42	27
1313.42	35
1314.42	29
1315.42	41
1316.42	32
1317.42	33
1318.42	45
1319.42	42
1320.42	39
1321.42	35
1322.42	35
1323.42	27
1324.42	33
1325.42	40
1326.42	34
1327.42	31
1328.42	39
1329.42	38
1330.42	27
1331.42	26
1332.42	29
1333.42	32
1334.42	20
1335.42	27
1336.42	33
1337.42	31
1338.42	29
1339.42	35
1340.42	30
1341.42	28
1342.42	33
1343.42	35
1344.42	25
1345.42	33
1346.42	30
1347.42	22
1348.42	25
1349.42	27
1350.42	35
1351.42	36
1352.42	24
1353.42	33
1354.42	24
1355.42	27
1356.42	22
1357.42	29
1358.42	28
1359.42	29
1360.42	35
1361.42	29
1362.42	25
1363.42	34
1364.42	35
1365.42	38
1366.42	20
1367.42	27
1368.42	23
1369.42	33
1370.42	23
1371.42	36
1372.42	32
1373.42	17
1374.42	27
1375.42	32
1376.42	30
1377.42	26
1378.42	25
1379.42	19
1380.42	29
1381.42	49
1382.42	24
1383.42	21
1384.42	31
1385.42	30
1386.42	32
1387.42	28
1388.42	32
1389.42	36
1390.42	21
1391.42	32
1392.42	25
1393.41	37
1394.41	27
1395.41	27
1396.41	24
1397.41	29
1398.41	30
1399.41	36
1400.41	27
1401.41	23
1402.41	42
1403.41	18
1404.41	35
1405.41	28
1406.41	36
1407.41	28
1408.41	23
1409.41	35
1410.41	23
1411.41	32
1412.41	26
1413.41	22
1414.41	31
1415.41	26
1416.41	36
1417.41	25
1418.41	30
1419.41	21
1420.41	20
1421.41	27
1422.41	37
1423.41	27
1424.41	20
1425.41	34
1426.41	24
1427.41	28
1428.41	29
1429.41	31
1430.41	34
1431.41	19
1432.41	26
1433.41	23
1434.41	38
1435.41	21
1436.41	27
1437.41	27
1438.41	30
1439.41	29
1440.41	20
1441.41	25
1442.41	25
1443.41	25
1444.41	23
1445.41	25
1446.41	25
1447.41	24
1448.41	28
1449.41	33
1450.41	25
1451.41	33
1452.41	33
1453.41	26
1454.41	28
1455.41	29
1456.41	22
1457.41	30
1458.41	21
1459.41	39
1460.41	28
1461.41	24
1462.41	25
1463.41	31
1464.41	22
1465.41	28
1466.41	21
1467.41	19
1468.41	29
1469.41	24
1470.41	13
1471.41	28
1472.41	32
1473.41	21
1474.41	30
1475.41	30
1476.41	26
1477.41	21
1478.41	27
1479.41	21
1480.41	20
1481.41	24
1482.41	20
1483.41	26
1484.41	34
1485.41	21
1486.41	35
1487.41	19
1488.41	26
1489.41	23
1490.41	29
1491.41	22
1492.41	35
1493.41	23
1494.41	37
1495.41	32
1496.41	26
1497.41	28
1498.41	23
1499.41	29
1500.41	28
1501.41	28
1502.41	28
1503.41	23
1504.41	24
1505.41	31
1506.41	34
1507.41	29
1508.41	29
1509.41	26
1510.41	27
1511.41	25
1512.41	22
1513.41	22
1514.41	32
1515.41	22
1516.41	35
1517.41	23
1518.41	24
1519.41	24
1520.41	18
1521.41	29
1522.41	22
1523.41	25
1524.41	19
1525.41	25
1526.41	27
1527.41	29
1528.41	30
1529.41	31
1530.41	27
1531.41	24
1532.41	21
1533.41	20
1534.41	24
1535.41	23
1536.41	27
1537.41	25
1538.41	32
1539.41	30
1540.41	32
1541.41	28
1542.41	18
1543.41	26
1544.41	20
1545.41	34
1546.41	33
1547.41	29
1548.41	26
1549.41	23
1550.41	16
1551.41	27
1552.41	20
1553.41	23
1554.41	24
1555.41	32
1556.41	33
1557.4	19
1558.4	29
1559.4	25
1560.4	36
1561.4	21
1562.4	25
1563.4	30
1564.4	23
1565.4	22
1566.4	19
1567.4	26
1568.4	18
1569.4	19
1570.4	21
1571.4	21
1572.4	28
1573.4	26
1574.4	33
1575.4	22
1576.4	25
1577.4	24
1578.4	20
1579.4	23
1580.4	21
1581.4	29
1582.4	33
1583.4	22
1584.4	26
1585.4	23
1586.4	18
1587.4	18
1588.4	20
1589.4	15
1590.4	18
1591.4	16
1592.4	27
1593.4	24
1594.4	26
1595.4	21
1596.4	17
1597.4	22
1598.4	28
1599.4	23
1600.4	23
1601.4	23
1602.4	24
1603.4	32
1604.4	16
1605.4	28
1606.4	27
1607.4	19
1608.4	17
1609.4	26
1610.4	19
1611.4	25
1612.4	21
1613.4	23
1614.4	23
1615.4	21
1616.4	19
1617.4	19
1618.4	19
1619.4	34
1620.4	20
1621.4	25
1622.4	26
1623.4	19
1624.4	16
1625.4	23
1626.4	20
1627.4	21
1628.4	22
1629.4	17
1630.4	21
1631.4	16
1632.4	18
1633.4	17
1634.4	20
1635.4	22
1636.4	22
1637.4	15
1638.4	24
1639.4	30
1640.4	13
1641.4	15
1642.4	30
1643.4	17
1644.4	25
1645.4	17
1646.4	22
1647.4	18
1648.4	16
1649.4	24
1650.4	19
1651.4	20
1652.4	15
1653.4	23
1654.4	25
1655.4	14
1656.4	25
1657.4	23
1658.4	21
1659.4	19
1660.4	29
1661.4	22
1662.4	15
1663.4	16
1664.4	20
1665.4	20
1666.4	10
1667.4	21
1668.4	14
1669.4	24
1670.4	16
1671.4	27
1672.4	18
1673.4	15
1674.4	19
1675.4	20
1676.4	18
1677.4	20
1678.4	20
1679.4	23
1680.4	20
1681.4	16
1682.4	18
1683.4	21
1684.4	18
1685.4	23
1686.4	17
1687.4	17
1688.4	11
1689.4	21
1690.4	15
1691.4	21
1692.4	16
1693.4	16
1694.4	18
1695.4	16
1696.4	21
1697.4	27
1698.4	21
1699.4	20
1700.4	18
1701.4	21
1702.4	19
1703.4	14
1704.4	14
1705.4	19
1706.4	20
1707.4	12
1708.4	13
1709.4	21
1710.4	24
1711.4	21
1712.4	29
1713.4	16
1714.4	21
1715.4	20
1716.4	15
1717.4	17
1718.4	15
1719.4	22
1720.4	32
1721.39	21
1722.39	15
1723.39	16
1724.39	17
1725.39	23
1726.39	18
1727.39	18
1728.39	17
1729.39	15
1730.39	21
1731.39	21
1732.39	20
1733.39	20
1734.39	20
1735.39	17
1736.39	22
1737.39	18
1738.39	19
1739.39	15
1740.39	28
1741.39	28
1742.39	21
1743.39	20
1744.39	21
1745.39	24
1746.39	18
1747.39	12
1748.39	20
1749.39	21
1750.39	17
1751.39	26
1752.39	20
1753.39	15
1754.39	22
1755.39	21
1756.39	15
1757.39	21
1758.39	17
1759.39	24
1760.39	17
1761.39	12
1762.39	20
1763.39	12
1764.39	18
1765.39	17
1766.39	20
1767.39	18
1768.39	17
1769.39	20
1770.39	26
1771.39	22
1772.39	15
1773.39	14
1774.39	17
1775.39	10
1776.39	22
1777.39	14
1778.39	24
1779.39	22
1780.39	19
1781.39	17
1782.39	20
1783.39	19
1784.39	19
1785.39	19
1786.39	14
1787.39	21
1788.39	21
1789.39	16
1790.39	19
1791.39	27
1792.39	19
1793.39	16
1794.39	17
1795.39	16
1796.39	17
1797.39	24
1798.39	19
1799.39	9
1800.39	10
1801.39	20
1802.39	18
1803.39	10
1804.39	33
1805.39	21
1806.39	21
1807.39	22
1808.39	12
1809.39	16
1810.39	18
1811.39	29
1812.39	17
1813.39	14
1814.39	15
1815.39	19
1816.39	24
1817.39	19
1818.39	20
1819.39	17
1820.39	21
1821.39	21
1822.39	24
1823.39	21
1824.39	15
1825.39	14
1826.39	18
1827.39	27
1828.39	14
1829.39	18
1830.39	23
1831.39	15
1832.39	11
1833.39	22
1834.39	19
1835.39	17
1836.39	29
1837.39	23
1838.39	24
1839.39	17
1840.39	22
1841.39	19
1842.39	23
1843.39	16
1844.39	20
1845.39	21
1846.39	10
1847.39	21
1848.39	14
1849.39	14
1850.39	20
1851.39	20
1852.39	14
1853.39	20
1854.39	20
1855.39	24
1856.39	19
1857.39	17
1858.39	25
1859.39	15
1860.39	16
1861.39	17
1862.39	21
1863.39	15
1864.39	25
1865.39	23
1866.39	15
1867.39	20
1868.39	19
1869.39	14
1870.39	16
1871.39	13
1872.39	13
1873.39	24
1874.39	19
1875.39	13
1876.39	17
1877.39	28
1878.39	20
1879.39	14
1880.39	17
1881.39	9
1882.39	8
1883.39	17
1884.39	23
1885.38	14
1886.38	15
1887.38	15
1888.38	7
1889.38	16
1890.38	18
1891.38	13
1892.38	13
1893.38	13
1894.38	21
1895.38	17
1896.38	12
1897.38	12
1898.38	14
1899.38	13
1900.38	15
1901.38	13
1902.38	11
1903.38	13
1904.38	13
1905.38	15
1906.38	13
1907.38	14
1908.38	6
1909.38	9
1910.38	12
1911.38	10
1912.38	17
1913.38	12
1914.38	14
1915.38	8
1916.38	13
1917.38	11
1918.38	12
1919.38	7
1920.38	17
1921.38	5
1922.38	16
1923.38	8
1924.38	15
1925.38	17
1926.38	11
1927.38	11
1928.38	13
1929.38	15
1930.38	16
1931.38	11
1932.38	9
1933.38	7
1934.38	15
1935.38	23
1936.38	13
1937.38	12
1938.38	23
1939.38	11
1940.38	19
1941.38	9
1942.38	7
1943.38	11
1944.38	13
1945.38	13
1946.38	16
1947.38	12
1948.38	9
1949.38	10
1950.38	7
1951.38	12
1952.38	13
1953.38	15
1954.38	15
1955.38	16
1956.38	8
1957.38	14
1958.38	14
1959.38	9
1960.38	17
1961.38	14
1962.38	11
1963.38	11
1964.38	14
1965.38	18
1966.38	11
1967.38	13
1968.38	11
1969.38	11
1970.38	5
1971.38	13
1972.38	11
1973.38	11
1974.38	7
1975.38	10
1976.38	17
1977.38	14
1978.38	8
1979.38	10
1980.38	15
1981.38	13
1982.38	8
1983.38	6
1984.38	14
1985.38	10
1986.38	16
1987.38	14
1988.38	16
1989.38	16
1990.38	12
1991.38	15
1992.38	9
1993.38	14
1994.38	12
1995.38	10
1996.38	9
1997.38	14
1998.38	13
1999.38	7
2000.38	7
2001.38	15
2002.38	14
2003.38	13
2004.38	6
2005.38	12
2006.38	7
2007.38	10
2008.38	8
2009.38	12
2010.38	13
2011.38	13
2012.38	13
2013.38	11
2014.38	8
2015.38	8
2016.38	10
2017.38	11
2018.38	17
2019.38	10
2020.38	15
2021.38	16
2022.38	9
2023.38	18
2024.38	9
2025.38	9
2026.38	10
2027.38	10
2028.38	16
2029.38	11
2030.38	12
2031.38	14
2032.38	8
2033.38	12
2034.38	7
2035.38	8
2036.38	17
2037.38	17
2038.38	16
2039.38	6
2040.38	15
2041.38	9
2042.38	14
2043.38	9
2044.38	11
2045.38	8
2046.38	14
2047.38	9
2048.38	14
2049.38	12
2050.37	16
2051.37	15
2052.37	11
2053.37	16
2054.37	10
2055.37	11
2056.37	15
2057.37	5
2058.37	11
2059.37	7
2060.37	12
2061.37	18
2062.37	8
2063.37	14
2064.37	9
2065.37	13
2066.37	13
2067.37	14
2068.37	14
2069.37	12
2070.37	12
2071.37	10
2072.37	13
2073.37	16
2074.37	19
2075.37	14
2076.37	11
2077.37	13
2078.37	13
2079.37	16
2080.37	10
2081.37	12
2082.37	13
2083.37	9
2084.37	6
2085.37	7
2086.37	20
2087.37	10
2088.37	11
2089.37	11
2090.37	15
2091.37	8
2092.37	6
2093.37	6
2094.37	10
2095.37	15
2096.37	8
2097.37	9
2098.37	11
2099.37	12
2100.37	19
2101.37	7
2102.37	16
2103.37	14
2104.37	4
2105.37	11
2106.37	11
2107.37	13
2108.37	10
2109.37	7
2110.37	12
2111.37	15
2112.37	10
2113.37	12
2114.37	8
2115.37	5
2116.37	14
2117.37	10
2118.37	3
2119.37	5
2120.37	14
2121.37	13
2122.37	11
2123.37	9
2124.37	9
2125.37	10
2126.37	10
