Time [seconds]	Counts
3.19175e+14	167
3.20174e+14	206
3.21173e+14	188
3.22172e+14	203
3.23171e+14	198
3.2417e+14	213
3.25169e+14	166
3.26168e+14	178
3.27167e+14	190
3.28166e+14	170
3.29165e+14	189
3.30164e+14	164
3.31163e+14	172
3.32162e+14	176
3.33161e+14	184
3.3416e+14	183
3.35159e+14	187
3.36158e+14	178
3.37157e+14	186
3.38156e+14	200
3.39155e+14	175
3.40154e+14	190
3.41153e+14	175
3.42152e+14	201
3.43151e+14	194
3.4415e+14	191
3.45149e+14	189
3.46148e+14	187
3.47147e+14	208
3.48146e+14	178
3.49145e+14	174
3.50144e+14	211
3.51143e+14	194
3.52142e+14	196
3.53141e+14	180
3.5414e+14	181
3.55139e+14	173
3.56138e+14	178
3.57137e+14	186
3.58136e+14	212
3.59135e+14	182
3.60134e+14	168
3.61133e+14	195
3.62132e+14	185
3.63131e+14	160
3.6413e+14	174
3.65129e+14	192
3.66128e+14	179
3.67127e+14	195
3.68126e+14	179
3.69124e+14	187
3.70123e+14	152
3.71122e+14	174
3.72121e+14	185
3.7312e+14	183
3.74119e+14	170
3.75118e+14	201
3.76117e+14	195
3.77116e+14	173
3.78115e+14	159
3.79114e+14	188
3.80113e+14	178
3.81112e+14	173
3.82111e+14	163
3.8311e+14	195
3.84109e+14	177
3.85108e+14	187
3.86107e+14	148
3.87106e+14	185
3.88105e+14	198
3.89104e+14	176
3.90103e+14	161
3.91102e+14	194
3.92101e+14	199
3.931e+14	180
3.94099e+14	184
3.95098e+14	198
3.96097e+14	174
3.97096e+14	202
3.98095e+14	170
3.99094e+14	178
4.00093e+14	157
4.01092e+14	183
4.02091e+14	174
4.0309e+14	178
4.04089e+14	166
4.05088e+14	170
4.06087e+14	167
4.07086e+14	176
4.08085e+14	183
4.09084e+14	166
4.10083e+14	184
4.11082e+14	178
4.12081e+14	158
4.1308e+14	179
4.14079e+14	178
4.15078e+14	165
4.16077e+14	179
4.17076e+14	170
4.18075e+14	198
4.19074e+14	178
4.20073e+14	180
4.21072e+14	212
4.22071e+14	163
4.2307e+14	175
4.24069e+14	183
4.25068e+14	193
4.26067e+14	172
4.27066e+14	157
4.28065e+14	189
4.29064e+14	201
4.30062e+14	162
4.31061e+14	172
4.3206e+14	191
4.33059e+14	194
4.34058e+14	181
4.35057e+14	179
4.36056e+14	167
4.37055e+14	184
4.38054e+14	176
4.39053e+14	184
4.40052e+14	203
4.41051e+14	184
4.4205e+14	191
4.43049e+14	191
4.44048e+14	179
4.45047e+14	191
4.46046e+14	167
4.47045e+14	175
4.48044e+14	195
4.49043e+14	188
4.50042e+14	182
4.51041e+14	181
4.5204e+14	164
4.53039e+14	184
4.54038e+14	181
4.55037e+14	176
4.56036e+14	172
4.57035e+14	188
4.58034e+14	184
4.59033e+14	172
4.60032e+14	191
4.61031e+14	189
4.6203e+14	155
4.63029e+14	189
4.64028e+14	185
4.65027e+14	177
4.66026e+14	199
4.67025e+14	181
4.68024e+14	159
4.69023e+14	189
4.70022e+14	187
4.71021e+14	186
4.7202e+14	189
4.73019e+14	177
4.74018e+14	176
4.75017e+14	180
4.76016e+14	179
4.77015e+14	206
4.78014e+14	157
4.79013e+14	191
4.80012e+14	182
4.81011e+14	186
4.8201e+14	189
4.83009e+14	185
4.84008e+14	176
4.85007e+14	174
4.86006e+14	181
4.87005e+14	171
4.88004e+14	168
4.89003e+14	182
4.90002e+14	186
4.91e+14	205
4.91999e+14	171
4.92998e+14	174
4.93997e+14	191
4.94996e+14	181
4.95995e+14	177
4.96994e+14	179
4.97993e+14	178
4.98992e+14	171
4.99991e+14	197
5.0099e+14	175
5.01989e+14	174
5.02988e+14	180
5.03987e+14	168
5.04986e+14	200
5.05985e+14	164
5.06984e+14	189
5.07983e+14	207
5.08982e+14	163
5.09981e+14	189
5.1098e+14	167
5.11979e+14	192
5.12978e+14	182
5.13977e+14	185
5.14976e+14	177
5.15975e+14	198
5.16974e+14	178
5.17973e+14	169
5.18972e+14	199
5.19971e+14	207
5.2097e+14	184
5.21969e+14	162
5.22968e+14	182
5.23967e+14	188
5.24966e+14	196
5.25965e+14	183
5.26964e+14	178
5.27963e+14	176
5.28962e+14	167
5.29961e+14	195
5.3096e+14	196
5.31959e+14	169
5.32958e+14	153
5.33957e+14	188
5.34956e+14	183
5.35955e+14	186
5.36954e+14	182
5.37953e+14	181
5.38952e+14	163
5.39951e+14	190
5.4095e+14	164
5.41949e+14	191
5.42948e+14	157
5.43947e+14	162
5.44946e+14	172
5.45945e+14	193
5.46944e+14	200
5.47943e+14	195
5.48942e+14	188
5.49941e+14	181
5.5094e+14	188
5.51938e+14	196
5.52937e+14	186
5.53936e+14	189
5.54935e+14	164
5.55934e+14	178
5.56933e+14	163
5.57932e+14	173
5.58931e+14	180
5.5993e+14	197
5.60929e+14	199
5.61928e+14	199
5.62927e+14	178
5.63926e+14	188
5.64925e+14	175
5.65924e+14	191
5.66923e+14	171
5.67922e+14	187
5.68921e+14	174
5.6992e+14	181
5.70919e+14	190
5.71918e+14	157
5.72917e+14	177
5.73916e+14	182
5.74915e+14	159
5.75914e+14	185
5.76913e+14	185
5.77912e+14	176
5.78911e+14	181
5.7991e+14	193
5.80909e+14	177
5.81908e+14	169
5.82907e+14	176
5.83906e+14	166
5.84905e+14	194
5.85904e+14	188
5.86903e+14	171
5.87902e+14	181
5.88901e+14	192
5.899e+14	169
5.90899e+14	175
5.91898e+14	174
5.92897e+14	176
5.93896e+14	170
5.94895e+14	174
5.95894e+14	185
5.96893e+14	185
5.97892e+14	179
5.98891e+14	166
5.9989e+14	190
6.00889e+14	181
6.01888e+14	179
6.02887e+14	182
6.03886e+14	173
6.04885e+14	190
6.05884e+14	171
6.06883e+14	176
6.07882e+14	189
6.08881e+14	206
6.0988e+14	183
6.10879e+14	207
6.11877e+14	180
6.12876e+14	185
6.13875e+14	182
6.14874e+14	163
6.15873e+14	191
6.16872e+14	176
6.17871e+14	206
6.1887e+14	188
6.19869e+14	175
6.20868e+14	198
6.21867e+14	193
6.22866e+14	186
6.23865e+14	173
6.24864e+14	189
6.25863e+14	180
6.26862e+14	173
6.27861e+14	182
6.2886e+14	189
6.29859e+14	172
6.30858e+14	205
6.31857e+14	162
6.32856e+14	188
6.33855e+14	185
6.34854e+14	186
6.35853e+14	191
6.36852e+14	194
6.37851e+14	183
6.3885e+14	154
6.39849e+14	186
6.40848e+14	176
6.41847e+14	173
6.42846e+14	184
6.43845e+14	176
