Time [seconds]	Counts
3.19386e+14	728
3.20385e+14	730
3.21385e+14	721
3.22385e+14	785
3.23384e+14	804
3.24384e+14	777
3.25383e+14	752
3.26383e+14	755
3.27383e+14	771
3.28382e+14	757
3.29382e+14	681
3.30382e+14	732
3.31381e+14	705
3.32381e+14	752
3.33381e+14	741
3.3438e+14	750
3.3538e+14	727
3.36379e+14	719
3.37379e+14	739
3.38379e+14	822
3.39378e+14	703
3.40378e+14	769
3.41378e+14	768
3.42377e+14	783
3.43377e+14	761
3.44377e+14	765
3.45376e+14	768
3.46376e+14	771
3.47376e+14	725
3.48375e+14	760
3.49375e+14	737
3.50374e+14	778
3.51374e+14	739
3.52374e+14	757
3.53373e+14	670
3.54373e+14	749
3.55373e+14	753
3.56372e+14	774
3.57372e+14	740
3.58372e+14	706
3.59371e+14	718
3.60371e+14	743
3.61371e+14	799
3.6237e+14	738
3.6337e+14	697
3.64369e+14	737
3.65369e+14	774
3.66369e+14	757
3.67368e+14	748
3.68368e+14	730
3.69368e+14	720
3.70367e+14	756
3.71367e+14	748
3.72367e+14	728
3.73366e+14	684
3.74366e+14	729
3.75366e+14	722
3.76365e+14	805
3.77365e+14	778
3.78364e+14	715
3.79364e+14	723
3.80364e+14	799
3.81363e+14	743
3.82363e+14	767
3.83363e+14	720
3.84362e+14	741
3.85362e+14	758
3.86362e+14	751
3.87361e+14	729
3.88361e+14	763
3.8936e+14	714
3.9036e+14	725
3.9136e+14	797
3.92359e+14	796
3.93359e+14	730
3.94359e+14	734
3.95358e+14	721
3.96358e+14	679
3.97358e+14	747
3.98357e+14	744
3.99357e+14	754
4.00357e+14	710
4.01356e+14	750
4.02356e+14	749
4.03355e+14	747
4.04355e+14	676
4.05355e+14	740
4.06354e+14	727
4.07354e+14	701
4.08354e+14	740
4.09353e+14	714
4.10353e+14	759
4.11353e+14	713
4.12352e+14	696
4.13352e+14	741
4.14352e+14	732
4.15351e+14	726
4.16351e+14	753
4.1735e+14	729
4.1835e+14	665
4.1935e+14	729
4.20349e+14	761
4.21349e+14	722
4.22349e+14	700
4.23348e+14	729
4.24348e+14	732
4.25348e+14	697
4.26347e+14	715
4.27347e+14	693
4.28347e+14	683
4.29346e+14	736
4.30346e+14	706
4.31345e+14	692
4.32345e+14	709
4.33345e+14	746
4.34344e+14	750
4.35344e+14	666
4.36344e+14	662
4.37343e+14	771
4.38343e+14	765
4.39343e+14	713
4.40342e+14	787
4.41342e+14	745
4.42342e+14	789
4.43341e+14	724
4.44341e+14	758
4.4534e+14	722
4.4634e+14	752
4.4734e+14	696
4.48339e+14	735
4.49339e+14	774
4.50339e+14	729
4.51338e+14	751
4.52338e+14	740
4.53338e+14	775
4.54337e+14	785
4.55337e+14	756
4.56337e+14	776
4.57336e+14	722
4.58336e+14	776
4.59335e+14	789
4.60335e+14	827
4.61335e+14	842
4.62334e+14	717
4.63334e+14	703
4.64334e+14	766
4.65333e+14	795
4.66333e+14	775
4.67333e+14	751
4.68332e+14	744
4.69332e+14	790
4.70332e+14	757
4.71331e+14	738
4.72331e+14	724
4.7333e+14	753
4.7433e+14	772
4.7533e+14	762
4.76329e+14	727
4.77329e+14	744
4.78329e+14	758
4.79328e+14	754
4.80328e+14	773
4.81328e+14	760
4.82327e+14	795
4.83327e+14	763
4.84326e+14	764
4.85326e+14	816
4.86326e+14	742
4.87325e+14	762
4.88325e+14	797
4.89325e+14	774
4.90324e+14	775
4.91324e+14	737
4.92324e+14	782
4.93323e+14	763
4.94323e+14	796
4.95323e+14	775
4.96322e+14	683
4.97322e+14	736
4.98321e+14	732
4.99321e+14	738
5.00321e+14	772
5.0132e+14	771
5.0232e+14	758
5.0332e+14	743
