Time [seconds]	Counts
4.69385e+14	168
4.70385e+14	171
4.71385e+14	196
4.72384e+14	173
4.73384e+14	175
4.74384e+14	167
4.75384e+14	194
4.76383e+14	173
4.77383e+14	167
4.78383e+14	156
4.79383e+14	162
4.80382e+14	175
4.81382e+14	180
4.82382e+14	157
4.83382e+14	174
4.84381e+14	151
4.85381e+14	174
4.86381e+14	212
4.87381e+14	197
4.8838e+14	183
4.8938e+14	190
4.9038e+14	173
4.9138e+14	176
4.92379e+14	159
4.93379e+14	180
4.94379e+14	176
4.95379e+14	185
4.96378e+14	158
4.97378e+14	154
4.98378e+14	178
4.99378e+14	156
5.00377e+14	184
5.01377e+14	187
5.02377e+14	157
5.03377e+14	160
5.04376e+14	167
5.05376e+14	170
5.06376e+14	196
5.07376e+14	170
5.08375e+14	169
5.09375e+14	170
5.10375e+14	189
5.11375e+14	169
5.12374e+14	178
5.13374e+14	183
5.14374e+14	168
5.15374e+14	192
5.16373e+14	171
5.17373e+14	187
5.18373e+14	165
5.19373e+14	172
5.20372e+14	144
5.21372e+14	200
5.22372e+14	179
5.23372e+14	172
5.24372e+14	170
5.25371e+14	178
5.26371e+14	146
5.27371e+14	187
5.28371e+14	173
5.2937e+14	179
5.3037e+14	164
5.3137e+14	167
5.3237e+14	160
5.33369e+14	158
5.34369e+14	202
5.35369e+14	163
5.36369e+14	164
5.37368e+14	166
5.38368e+14	166
5.39368e+14	187
5.40368e+14	172
5.41367e+14	181
5.42367e+14	150
5.43367e+14	188
5.44367e+14	194
5.45366e+14	181
5.46366e+14	180
5.47366e+14	177
5.48366e+14	181
5.49365e+14	166
5.50365e+14	152
5.51365e+14	180
5.52365e+14	181
5.53364e+14	201
5.54364e+14	169
5.55364e+14	187
5.56364e+14	165
5.57363e+14	164
5.58363e+14	173
5.59363e+14	184
5.60363e+14	167
5.61362e+14	169
5.62362e+14	164
5.63362e+14	162
5.64362e+14	188
5.65361e+14	161
5.66361e+14	160
5.67361e+14	183
5.68361e+14	146
5.6936e+14	177
5.7036e+14	161
5.7136e+14	144
5.7236e+14	190
5.73359e+14	169
5.74359e+14	190
5.75359e+14	187
5.76359e+14	183
5.77359e+14	185
5.78358e+14	161
5.79358e+14	173
5.80358e+14	175
5.81358e+14	185
5.82357e+14	192
5.83357e+14	174
5.84357e+14	169
5.85357e+14	178
5.86356e+14	180
5.87356e+14	191
5.88356e+14	146
5.89356e+14	161
5.90355e+14	180
5.91355e+14	140
5.92355e+14	159
5.93355e+14	179
5.94354e+14	192
5.95354e+14	198
5.96354e+14	148
5.97354e+14	164
5.98353e+14	155
5.99353e+14	162
6.00353e+14	185
6.01353e+14	173
6.02352e+14	174
6.03352e+14	179
6.04352e+14	173
6.05352e+14	150
6.06351e+14	176
6.07351e+14	169
6.08351e+14	181
6.09351e+14	174
6.1035e+14	157
6.1135e+14	172
6.1235e+14	173
6.1335e+14	190
6.14349e+14	172
6.15349e+14	147
6.16349e+14	176
6.17349e+14	168
6.18348e+14	165
6.19348e+14	148
6.20348e+14	186
6.21348e+14	167
6.22348e+14	165
6.23347e+14	181
6.24347e+14	176
6.25347e+14	180
6.26347e+14	185
6.27346e+14	194
6.28346e+14	152
6.29346e+14	169
6.30346e+14	168
6.31345e+14	166
6.32345e+14	151
6.33345e+14	166
6.34345e+14	193
6.35344e+14	178
6.36344e+14	166
6.37344e+14	161
6.38344e+14	189
6.39343e+14	182
6.40343e+14	175
6.41343e+14	182
6.42343e+14	177
6.43342e+14	173
6.44342e+14	161
6.45342e+14	181
6.46342e+14	168
6.47341e+14	181
6.48341e+14	166
6.49341e+14	181
6.50341e+14	183
6.5134e+14	175
6.5234e+14	172
6.5334e+14	155
6.5434e+14	142
6.55339e+14	150
6.56339e+14	170
6.57339e+14	184
6.58339e+14	189
6.59338e+14	183
6.60338e+14	163
6.61338e+14	198
6.62338e+14	175
6.63337e+14	197
6.64337e+14	149
6.65337e+14	180
6.66337e+14	174
6.67336e+14	190
6.68336e+14	166
6.69336e+14	154
6.70336e+14	170
