Channel	Counts
1112.43	57
1113.43	35
1114.43	43
1115.43	38
1116.43	51
1117.43	45
1118.43	45
1119.43	48
1120.43	52
1121.43	47
1122.43	49
1123.43	46
1124.43	43
1125.43	42
1126.43	36
1127.43	46
1128.43	37
1129.43	53
1130.43	55
1131.43	48
1132.43	38
1133.43	45
1134.43	46
1135.43	42
1136.43	51
1137.43	51
1138.43	38
1139.43	40
1140.43	46
1141.43	43
1142.43	52
1143.43	54
1144.43	56
1145.43	37
1146.43	49
1147.43	40
1148.43	50
1149.43	44
1150.43	47
1151.43	49
1152.43	43
1153.43	49
1154.43	40
1155.43	41
1156.43	43
1157.43	39
1158.43	65
1159.43	30
1160.43	56
1161.43	49
1162.43	47
1163.43	48
1164.43	49
1165.43	55
1166.43	49
1167.43	46
1168.43	46
1169.43	44
1170.43	42
1171.43	51
1172.43	62
1173.43	35
1174.43	41
1175.43	54
1176.43	42
1177.43	37
1178.43	49
1179.43	32
1180.43	44
1181.43	52
1182.43	55
1183.43	31
1184.43	33
1185.43	49
1186.43	42
1187.43	46
1188.43	38
1189.43	41
1190.43	47
1191.43	36
1192.43	49
1193.43	45
1194.43	47
1195.43	52
1196.43	46
1197.43	42
1198.43	43
1199.43	51
1200.43	43
1201.43	32
1202.43	48
1203.43	32
1204.43	50
1205.43	49
1206.43	52
1207.43	46
1208.43	46
1209.43	52
1210.43	43
1211.43	48
1212.43	40
1213.43	41
1214.43	46
1215.43	47
1216.43	43
1217.43	39
1218.43	46
1219.43	38
1220.43	47
1221.43	48
1222.43	35
1223.43	37
1224.43	49
1225.43	29
1226.43	38
1227.43	44
1228.43	50
1229.42	52
1230.42	48
1231.42	40
1232.42	38
1233.42	54
1234.42	31
1235.42	40
1236.42	52
1237.42	46
1238.42	49
1239.42	43
1240.42	55
1241.42	57
1242.42	38
1243.42	47
1244.42	50
1245.42	42
1246.42	43
1247.42	51
1248.42	43
1249.42	34
1250.42	42
1251.42	42
1252.42	36
1253.42	42
1254.42	55
1255.42	35
1256.42	39
1257.42	37
1258.42	36
1259.42	40
1260.42	43
1261.42	46
1262.42	35
1263.42	49
1264.42	52
1265.42	36
1266.42	49
1267.42	49
1268.42	38
1269.42	36
1270.42	50
1271.42	48
1272.42	32
1273.42	28
1274.42	45
1275.42	36
1276.42	39
1277.42	44
1278.42	37
1279.42	36
1280.42	46
1281.42	48
1282.42	31
1283.42	42
1284.42	41
1285.42	36
1286.42	37
1287.42	46
1288.42	39
1289.42	33
1290.42	40
1291.42	38
1292.42	27
1293.42	28
1294.42	40
1295.42	42
1296.42	43
1297.42	36
1298.42	36
1299.42	33
1300.42	32
1301.42	25
1302.42	32
1303.42	34
1304.42	35
1305.42	37
1306.42	34
1307.42	37
1308.42	48
1309.42	43
1310.42	32
1311.42	36
1312.42	47
1313.42	32
1314.42	33
1315.42	26
1316.42	36
1317.42	32
1318.42	31
1319.42	37
1320.42	35
1321.42	34
1322.42	43
1323.42	29
1324.42	27
1325.42	42
1326.42	40
1327.42	31
1328.42	32
1329.42	39
1330.42	35
1331.42	33
1332.42	34
1333.42	37
1334.42	40
1335.42	35
1336.42	31
1337.42	35
1338.42	38
1339.42	23
1340.42	40
1341.42	27
1342.42	41
1343.42	28
1344.42	34
1345.42	39
1346.42	37
1347.42	30
1348.42	47
1349.42	31
1350.42	26
1351.42	32
1352.42	34
1353.42	35
1354.42	22
1355.42	31
1356.42	34
1357.42	36
1358.42	27
1359.42	25
1360.42	35
1361.42	30
1362.42	27
1363.42	27
1364.42	21
1365.42	32
1366.42	28
1367.42	33
1368.42	43
1369.42	35
1370.42	40
1371.42	25
1372.42	36
1373.42	33
1374.42	29
1375.42	35
1376.42	36
1377.42	24
1378.42	31
1379.42	37
1380.42	28
1381.42	29
1382.42	31
1383.42	32
1384.42	40
1385.42	34
1386.42	39
1387.42	34
1388.42	34
1389.42	27
1390.42	16
1391.42	24
1392.42	29
1393.41	25
1394.41	29
1395.41	25
1396.41	24
1397.41	31
1398.41	30
1399.41	36
1400.41	38
1401.41	47
1402.41	27
1403.41	27
1404.41	30
1405.41	29
1406.41	30
1407.41	28
1408.41	28
1409.41	25
1410.41	24
1411.41	29
1412.41	25
1413.41	30
1414.41	39
1415.41	25
1416.41	32
1417.41	25
1418.41	28
1419.41	31
1420.41	28
1421.41	30
1422.41	29
1423.41	29
1424.41	21
1425.41	38
1426.41	30
1427.41	23
1428.41	40
1429.41	23
1430.41	26
1431.41	32
1432.41	37
1433.41	28
1434.41	19
1435.41	25
1436.41	28
1437.41	31
1438.41	30
1439.41	28
1440.41	23
1441.41	23
1442.41	27
1443.41	20
1444.41	32
1445.41	27
1446.41	25
1447.41	23
1448.41	20
1449.41	16
1450.41	24
1451.41	22
1452.41	28
1453.41	24
1454.41	28
1455.41	27
1456.41	23
1457.41	28
1458.41	31
1459.41	20
1460.41	24
1461.41	30
1462.41	32
1463.41	22
1464.41	34
1465.41	24
1466.41	21
1467.41	31
1468.41	27
1469.41	34
1470.41	28
1471.41	22
1472.41	27
1473.41	26
1474.41	30
1475.41	19
1476.41	17
1477.41	30
1478.41	28
1479.41	37
1480.41	35
1481.41	28
1482.41	38
1483.41	30
1484.41	26
1485.41	34
1486.41	33
1487.41	20
1488.41	30
1489.41	26
1490.41	22
1491.41	23
1492.41	21
1493.41	19
1494.41	18
1495.41	20
1496.41	25
1497.41	32
1498.41	22
1499.41	28
1500.41	26
1501.41	23
1502.41	20
1503.41	22
1504.41	21
1505.41	26
1506.41	19
1507.41	30
1508.41	19
1509.41	27
1510.41	22
1511.41	21
1512.41	24
1513.41	24
1514.41	22
1515.41	24
1516.41	32
1517.41	34
1518.41	26
1519.41	30
1520.41	21
1521.41	20
1522.41	24
1523.41	19
1524.41	15
1525.41	26
1526.41	23
1527.41	27
1528.41	31
1529.41	30
1530.41	32
1531.41	20
1532.41	24
1533.41	32
1534.41	33
1535.41	30
1536.41	35
1537.41	20
1538.41	31
1539.41	31
1540.41	27
1541.41	23
1542.41	26
1543.41	23
1544.41	26
1545.41	24
1546.41	18
1547.41	25
1548.41	19
1549.41	28
1550.41	27
1551.41	27
1552.41	32
1553.41	33
1554.41	22
1555.41	20
1556.41	14
1557.4	37
1558.4	24
1559.4	24
1560.4	27
1561.4	25
1562.4	36
1563.4	24
1564.4	28
1565.4	27
1566.4	20
1567.4	21
1568.4	24
1569.4	31
1570.4	33
1571.4	22
1572.4	36
1573.4	17
1574.4	25
1575.4	20
1576.4	27
1577.4	33
1578.4	13
1579.4	30
1580.4	26
1581.4	41
1582.4	25
1583.4	28
1584.4	23
1585.4	24
1586.4	19
1587.4	25
1588.4	29
1589.4	20
1590.4	24
1591.4	23
1592.4	24
1593.4	27
1594.4	24
1595.4	24
1596.4	26
1597.4	28
1598.4	17
1599.4	31
1600.4	31
1601.4	21
1602.4	17
1603.4	25
1604.4	19
1605.4	23
1606.4	24
1607.4	27
1608.4	21
1609.4	12
1610.4	10
1611.4	21
1612.4	26
1613.4	18
1614.4	19
1615.4	24
1616.4	18
1617.4	19
1618.4	26
1619.4	28
1620.4	17
1621.4	15
1622.4	24
1623.4	28
1624.4	32
1625.4	23
1626.4	22
1627.4	24
1628.4	23
1629.4	20
1630.4	30
1631.4	15
1632.4	34
1633.4	16
1634.4	24
1635.4	18
1636.4	28
1637.4	17
1638.4	21
1639.4	18
1640.4	25
1641.4	24
1642.4	23
1643.4	17
1644.4	30
1645.4	27
1646.4	25
1647.4	25
1648.4	24
1649.4	15
1650.4	23
1651.4	13
1652.4	24
1653.4	19
1654.4	24
1655.4	20
1656.4	23
1657.4	25
1658.4	18
1659.4	17
1660.4	8
1661.4	21
1662.4	19
1663.4	24
1664.4	22
1665.4	21
1666.4	18
1667.4	18
1668.4	19
1669.4	15
1670.4	26
1671.4	20
1672.4	19
1673.4	22
1674.4	17
1675.4	19
1676.4	14
1677.4	19
1678.4	20
1679.4	19
1680.4	16
1681.4	20
1682.4	17
1683.4	15
1684.4	19
1685.4	19
1686.4	20
1687.4	18
1688.4	16
1689.4	21
1690.4	15
1691.4	25
1692.4	23
1693.4	22
1694.4	19
1695.4	22
1696.4	24
1697.4	16
1698.4	12
1699.4	21
1700.4	18
1701.4	26
1702.4	19
1703.4	22
1704.4	16
1705.4	13
1706.4	27
1707.4	18
1708.4	25
1709.4	16
1710.4	23
1711.4	21
1712.4	29
1713.4	21
1714.4	21
1715.4	17
1716.4	19
1717.4	19
1718.4	14
1719.4	19
1720.4	18
1721.39	29
1722.39	13
1723.39	16
1724.39	14
1725.39	23
1726.39	21
1727.39	16
1728.39	23
1729.39	19
1730.39	25
1731.39	15
1732.39	16
1733.39	20
1734.39	21
1735.39	12
1736.39	28
1737.39	25
1738.39	20
1739.39	19
1740.39	30
1741.39	19
1742.39	27
1743.39	17
1744.39	11
1745.39	25
1746.39	13
1747.39	23
1748.39	7
1749.39	20
1750.39	17
1751.39	16
1752.39	20
1753.39	21
1754.39	17
1755.39	27
1756.39	26
1757.39	20
1758.39	20
1759.39	26
1760.39	18
1761.39	15
1762.39	21
1763.39	22
1764.39	18
1765.39	11
1766.39	17
1767.39	20
1768.39	18
1769.39	22
1770.39	20
1771.39	20
1772.39	22
1773.39	19
1774.39	20
1775.39	22
1776.39	22
1777.39	19
1778.39	18
1779.39	13
1780.39	23
1781.39	34
1782.39	19
1783.39	24
1784.39	21
1785.39	27
1786.39	21
1787.39	21
1788.39	21
1789.39	20
1790.39	15
1791.39	17
1792.39	17
1793.39	13
1794.39	21
1795.39	21
1796.39	12
1797.39	23
1798.39	16
1799.39	21
1800.39	18
1801.39	15
1802.39	11
1803.39	18
1804.39	24
1805.39	20
1806.39	14
1807.39	22
1808.39	26
1809.39	17
1810.39	18
1811.39	17
1812.39	17
1813.39	17
1814.39	28
1815.39	17
1816.39	17
1817.39	21
1818.39	22
1819.39	18
1820.39	14
1821.39	20
1822.39	22
1823.39	18
1824.39	22
1825.39	21
1826.39	20
1827.39	23
1828.39	20
1829.39	28
1830.39	19
1831.39	20
1832.39	15
1833.39	28
1834.39	22
1835.39	17
1836.39	19
1837.39	22
1838.39	21
1839.39	11
1840.39	28
1841.39	20
1842.39	19
1843.39	24
1844.39	16
1845.39	18
1846.39	26
1847.39	14
1848.39	22
1849.39	20
1850.39	20
1851.39	21
1852.39	12
1853.39	16
1854.39	15
1855.39	14
1856.39	20
1857.39	19
1858.39	22
1859.39	15
1860.39	14
1861.39	12
1862.39	21
1863.39	5
1864.39	10
1865.39	19
1866.39	22
1867.39	9
1868.39	25
1869.39	11
1870.39	22
1871.39	24
1872.39	12
1873.39	22
1874.39	19
1875.39	16
1876.39	11
1877.39	15
1878.39	20
1879.39	13
1880.39	22
1881.39	12
1882.39	12
1883.39	19
1884.39	22
1885.38	14
1886.38	13
1887.38	16
1888.38	15
1889.38	13
1890.38	22
1891.38	17
1892.38	22
1893.38	9
1894.38	19
1895.38	15
1896.38	15
1897.38	12
1898.38	16
1899.38	24
1900.38	15
1901.38	10
1902.38	17
1903.38	21
1904.38	13
1905.38	13
1906.38	15
1907.38	14
1908.38	14
1909.38	11
1910.38	20
1911.38	18
1912.38	12
1913.38	24
1914.38	16
1915.38	14
1916.38	18
1917.38	4
1918.38	11
1919.38	8
1920.38	11
1921.38	7
1922.38	13
1923.38	11
1924.38	14
1925.38	15
1926.38	9
1927.38	9
1928.38	16
1929.38	17
1930.38	15
1931.38	14
1932.38	15
1933.38	13
1934.38	13
1935.38	10
1936.38	12
1937.38	7
1938.38	16
1939.38	15
1940.38	15
1941.38	15
1942.38	18
1943.38	14
1944.38	17
1945.38	17
1946.38	17
1947.38	13
1948.38	11
1949.38	9
1950.38	12
1951.38	10
1952.38	10
1953.38	14
1954.38	10
1955.38	10
1956.38	10
1957.38	9
1958.38	13
1959.38	24
1960.38	18
1961.38	15
1962.38	16
1963.38	14
1964.38	10
1965.38	16
1966.38	14
1967.38	14
1968.38	13
1969.38	16
1970.38	9
1971.38	12
1972.38	16
1973.38	7
1974.38	13
1975.38	9
1976.38	9
1977.38	11
1978.38	11
1979.38	9
1980.38	23
1981.38	20
1982.38	12
1983.38	12
1984.38	12
1985.38	10
1986.38	11
1987.38	16
1988.38	12
1989.38	18
1990.38	9
1991.38	13
1992.38	10
1993.38	9
1994.38	18
1995.38	10
1996.38	16
1997.38	7
1998.38	14
1999.38	20
2000.38	10
2001.38	10
2002.38	10
2003.38	9
2004.38	6
2005.38	12
2006.38	9
2007.38	14
2008.38	15
2009.38	9
2010.38	14
2011.38	11
2012.38	11
2013.38	12
2014.38	10
2015.38	21
2016.38	15
2017.38	10
2018.38	19
2019.38	11
2020.38	11
2021.38	16
2022.38	17
2023.38	6
2024.38	7
2025.38	12
2026.38	13
2027.38	14
2028.38	10
2029.38	11
2030.38	15
2031.38	7
2032.38	5
2033.38	10
2034.38	9
2035.38	12
2036.38	15
2037.38	15
2038.38	8
2039.38	14
2040.38	17
2041.38	13
2042.38	13
2043.38	13
2044.38	15
2045.38	19
2046.38	4
2047.38	5
2048.38	12
2049.38	12
2050.37	11
2051.37	12
2052.37	15
2053.37	12
2054.37	12
2055.37	6
2056.37	12
2057.37	15
2058.37	11
2059.37	13
2060.37	14
2061.37	11
2062.37	16
2063.37	8
2064.37	15
2065.37	15
2066.37	16
2067.37	14
2068.37	10
2069.37	8
2070.37	7
2071.37	10
2072.37	10
2073.37	6
2074.37	12
2075.37	10
2076.37	10
2077.37	20
2078.37	9
2079.37	13
2080.37	14
2081.37	9
2082.37	10
2083.37	16
2084.37	16
2085.37	9
2086.37	11
2087.37	17
2088.37	12
2089.37	9
2090.37	14
2091.37	9
2092.37	8
2093.37	6
2094.37	11
2095.37	16
2096.37	13
2097.37	6
2098.37	11
2099.37	16
2100.37	7
2101.37	5
2102.37	18
2103.37	13
2104.37	9
2105.37	13
2106.37	6
2107.37	14
2108.37	7
2109.37	6
2110.37	17
2111.37	15
2112.37	13
2113.37	7
2114.37	12
2115.37	9
2116.37	15
2117.37	13
2118.37	15
2119.37	14
2120.37	10
2121.37	13
2122.37	11
2123.37	8
2124.37	10
2125.37	14
2126.37	7
